Category,OrderQuantity
Bikes - Mountain Bikes,12214.0
Components - Mountain Frames,6407.0
Clothing - Socks,2514.0
Components - Road Frames,6709.0
Clothing - Jerseys,10796.0
Bikes - Road Bikes,19153.0
Clothing - Caps,3361.0
Accessories - Helmets,7123.0
Components - Handlebars,2374.0
Components - Wheels,3086.0
Clothing - Gloves,6332.0
Clothing - Bib-Shorts,1702.0
Clothing - Tights,2541.0
Components - Headsets,607.0
Components - Forks,386.0
Accessories - Pumps,632.0
Clothing - Shorts,4913.0
Accessories - Locks,617.0
Components - Brakes,655.0
Components - Derailleurs,687.0
Components - Chains,454.0
Components - Saddles,1295.0
Components - Pedals,2257.0
Components - Cranksets,625.0
Components - Bottom Brackets,525.0
Accessories - Cleaners,1352.0
Accessories - Bottles and Cages,1447.0
Accessories - Hydration Packs,1190.0
Accessories - Bike Racks,1616.0
Clothing - Vests,3405.0
Bikes - Touring Bikes,6672.0
Components - Touring Frames,2110.0
Accessories - Tires and Tubes,379.0
